time,x1_disp,x2_disp,force1,force2
17.345703,0.007915971,0.02528973,-34.303734,-21.801976
17.34668,0.008378386,0.025707197,-95.03823,17.332459
17.347656,0.008729559,0.026029785,5.744695,-74.885342
17.348633,0.00898316,0.026232466,32.997651,72.853176
17.349609,0.009195845,0.026342321,-33.225945,-39.238504
17.350586,0.009345188,0.026377017,55.670635,20.162573
17.351562,0.009439191,0.026312252,-6.796187,40.728107
17.352539,0.009488183,0.026187161,13.705517,71.425025
17.353516,0.009470782,0.026027162,-0.83772,21.323613
17.354492,0.009389683,0.025823788,54.903074,-122.391446
17.355469,0.009265422,0.025485498,56.712404,-25.25529
17.356445,0.009126298,0.024991702,24.997375,83.206346
17.357422,0.008958552,0.024442542,-15.294949,-22.775911
17.358398,0.008728909,0.023841205,-2.737149,-72.614516
17.359375,0.008426327,0.023115599,109.95619,-2.12583
17.360352,0.008113386,0.022278146,82.279523,-16.660375
17.361328,0.007832749,0.021358579,1.700279,47.213208
17.362305,0.007534077,0.02038401,-55.11073,-5.127511
17.363281,0.007153615,0.019363558,45.340117,-10.651698
17.364258,0.006715622,0.018273145,-24.153704,55.761404
17.365234,0.006238603,0.017145494,70.055775,78.006662
17.366211,0.005739175,0.016026221,-33.749565,-28.9658
17.367188,0.005217804,0.014878212,-23.579,35.926029
17.368164,0.004635545,0.013684855,-59.83989,-57.016815
17.369141,0.003986709,0.012435967,-35.716905,-46.911127
17.370117,0.003273432,0.011095464,44.218015,40.848599
17.371094,0.002554056,0.009713559,-24.084062,-9.693336
17.37207,0.001842268,0.008311402,-126.986659,-22.871384
17.373047,0.001065076,0.00686249,62.197675,-25.590998
17.374023,0.000273322,0.005362914,-54.625517,68.811254
17.375,-0.00048938,0.003860283,-55.72401,77.303011
17.375977,-0.001270296,0.002407462,144.395625,-5.468864
17.376953,-0.001965392,0.000972591,62.188911,-83.446689
17.37793,-0.002511708,-0.000516828,-85.647071,-39.836374
17.378906,-0.003015399,-0.002071884,41.120995,0.087203
17.379883,-0.003483737,-0.003647084,-9.320089,-64.541787
17.380859,-0.003878859,-0.005248195,-6.367496,-32.180591
17.381836,-0.004223525,-0.006883703,-46.124788,-50.368081
17.382812,-0.004536636,-0.0085402,9.596961,-36.016361
17.383789,-0.004812714,-0.010212305,-0.325871,-88.45069
17.384766,-0.005033112,-0.011910751,25.156927,12.035667
17.385742,-0.005194884,-0.013604484,-11.568463,8.075848
17.386719,-0.005309114,-0.015239486,46.708414,-72.440501
17.387695,-0.005371915,-0.016848039,3.334791,-65.256975
17.388672,-0.005383707,-0.01845683,4.380416,-12.942701
17.389648,-0.005373081,-0.020029024,-1.245581,42.420651
17.390625,-0.005350805,-0.021505059,40.925491,54.335454
17.391602,-0.005307747,-0.022845224,-19.81889,35.158535
17.392578,-0.005260777,-0.024046,25.331914,-18.560461
17.393555,-0.005224543,-0.025135867,5.86014,-6.609312
17.394531,-0.005193293,-0.026129024,69.744314,40.510819
17.395508,-0.005151696,-0.026992168,-16.793273,-20.272139
17.396484,-0.005115982,-0.027727376,47.880763,66.998466
17.397461,-0.005100963,-0.028318298,15.776754,32.928613
17.398438,-0.005094386,-0.028736824,65.156574,-8.739287
17.399414,-0.005090184,-0.029017226,4.173532,24.336416
17.400391,-0.00509535,-0.029162444,-21.449917,84.952249
17.401367,-0.005151397,-0.029127546,-21.900132,3.064315
17.402344,-0.005268796,-0.028923771,95.818805,-93.088785
17.40332,-0.005387749,-0.028638009,10.797923,-33.028302
17.404297,-0.005488657,-0.028289744,0.008466,-60.293999
17.405273,-0.005612938,-0.027866017,-18.543926,1.238859
17.40625,-0.005769334,-0.027353561,11.916003,44.782231
17.407227,-0.005945701,-0.026706218,-116.191976,-6.29347
17.408203,-0.006180916,-0.025932381,-8.734597,-3.213916
17.40918,-0.00647499,-0.025060664,1.613779,-41.505903
17.410156,-0.006760584,-0.024114276,-77.349833,10.855305
17.411133,-0.007059103,-0.023093195,-49.712583,20.137066
17.412109,-0.007382588,-0.021975361,-46.860078,34.636099
17.413086,-0.007703418,-0.02075744,-2.722787,0.747898
17.414062,-0.007985658,-0.019457079,-12.317242,-20.334443
17.415039,-0.008200127,-0.018108957,-11.649167,59.082516
17.416016,-0.008339557,-0.016693712,-76.718638,-32.406817
17.416992,-0.008424366,-0.015225408,52.833026,40.988666
17.417969,-0.008414534,-0.013720938,67.176519,-2.962116
17.418945,-0.008234583,-0.012174168,-65.914557,-55.392089
17.419922,-0.007937698,-0.01063822,-14.935557,38.034834
17.420898,-0.007561816,-0.009100012,-12.733926,-16.584076
17.421875,-0.007082261,-0.007547013,19.84675,1.386073
17.422852,-0.00648543,-0.00600246,-22.029405,-50.075647
17.423828,-0.005781413,-0.004487266,47.347655,52.390661
17.424805,-0.004965098,-0.00298117,-52.884343,-20.130484
17.425781,-0.004061717,-0.001473462,33.34864,-56.883106
17.426758,-0.003090202,-1.9347e-05,18.258873,-16.324599
17.427734,-0.0020309,0.00138067,-60.837863,88.867113
17.428711,-0.000944765,0.002794266,-17.071716,26.215369
17.429688,0.000135006,0.004239953,-56.058577,77.616988
17.430664,0.001194695,0.005710359,97.369319,-75.108952
17.431641,0.00227338,0.007154977,-8.228019,66.394454
17.432617,0.003377547,0.008566627,-23.421609,20.464946
17.433594,0.004433031,0.009989319,-84.017279,-39.415122
17.43457,0.00538842,0.011370488,15.252187,-29.473093
17.435547,0.006249247,0.012684204,-18.026764,-75.778709
17.436523,0.007035198,0.013910859,32.703317,-66.978913
17.4375,0.007744359,0.015030449,77.034668,-34.134586
17.438477,0.008412383,0.016060814,40.035156,35.11022
17.439453,0.009033759,0.017048877,-49.253914,-28.787858
17.44043,0.009540341,0.017995166,-22.871923,-19.482657
17.441406,0.009896965,0.018871404,-64.883414,26.693462
17.442383,0.010093757,0.019701264,-34.437388,-5.708703
17.443359,0.010126246,0.020487879,50.317675,28.589855
17.444336,0.010053488,0.021228175,-31.065293,52.046612
17.445312,0.009883101,0.021945366,33.276989,-35.292238
17.446289,0.009615132,0.022604246,-25.702391,50.025206
17.447266,0.009261925,0.023199043,38.933808,-75.128263
17.448242,0.00883752,0.02370583,-50.279631,34.768958
17.449219,0.008342386,0.024112732,-58.718728,40.246892
17.450195,0.007743654,0.024469939,96.789353,18.66448
17.451172,0.007126932,0.024764784,-46.149417,8.825287
17.452148,0.00651294,0.0249777,51.730651,4.945521
17.453125,0.005894908,0.02509797,24.191824,-39.97065
17.454102,0.005320208,0.025098748,-36.183507,45.302848
17.455078,0.00475933,0.02499656,-35.603112,-129.310155
17.456055,0.004195464,0.024746655,-15.316629,15.709802
17.457031,0.003649384,0.024333809,52.92553,82.28878
17.458008,0.003172762,0.023858525,4.234997,32.930858
17.458984,0.00278223,0.023329167,6.031318,17.703507
17.459961,0.002460757,0.022716018,-9.342975,19.322074
17.460938,0.002205203,0.022014419,-36.496141,99.004275
17.461914,0.001996829,0.021265726,-119.561377,28.544332
17.462891,0.00178359,0.02047731,15.977418,18.564089
17.463867,0.001590949,0.019614061,-59.140871,-83.907281
17.464844,0.001446895,0.018626265,30.288754,67.050049
17.46582,0.001355859,0.017541973,11.011458,40.263488
17.466797,0.00134697,0.016425807,-22.90723,16.578686
17.467773,0.001388738,0.015259765,61.282995,-15.677373
17.46875,0.001497632,0.014023822,59.285905,-81.728613
17.469727,0.001703197,0.012678639,-30.650151,27.295806
17.470703,0.001949512,0.011253223,95.140534,0.713696
17.47168,0.002240517,0.009795929,-51.695877,94.003942
17.472656,0.002551667,0.008347972,-6.307084,33.238944
17.473633,0.002820369,0.006934065,-16.721239,7.113795
17.474609,0.0030501,0.005521642,-28.105857,112.882178
17.475586,0.003218247,0.004157473,59.561589,88.406146
17.476562,0.003350634,0.002887987,-39.423091,-91.25117
17.477539,0.003432423,0.001623136,-14.647716,125.8236
17.478516,0.003420257,0.000387839,-16.093656,52.589404
17.479492,0.003319599,-0.000743162,-51.242204,-41.450349
17.480469,0.003109817,-0.001844472,-3.989613,105.484701
17.481445,0.002796186,-0.002886175,55.011642,-102.659363
17.482422,0.002431159,-0.003894027,33.336539,-57.436743
17.483398,0.002035278,-0.004942105,-34.078077,25.51952
17.484375,0.001569535,-0.005965855,69.921786,67.46328
17.485352,0.001056714,-0.006903047,16.578332,17.280873
17.486328,0.000527406,-0.007755616,67.310603,-78.777203
17.487305,-1.2348e-05,-0.008591799,91.367758,-36.799083
17.488281,-0.000519606,-0.009435562,13.030682,-24.812652
17.489258,-0.001013711,-0.010259511,-57.800465,23.079524
17.490234,-0.001559073,-0.011033478,11.826785,-5.269652
17.491211,-0.002147982,-0.01174716,-7.633278,76.297353
17.492188,-0.002747239,-0.012374632,109.640155,62.645129
17.493164,-0.00330032,-0.012883727,13.870428,-81.86334
17.494141,-0.003788016,-0.01335033,31.357785,33.569518
17.495117,-0.004239517,-0.01378831,38.566646,-57.049047
17.496094,-0.004635693,-0.014185984,42.503198,78.07931
17.49707,-0.004964965,-0.014522174,-49.131115,34.232865
17.498047,-0.005263852,-0.014753571,-40.588832,-5.213484
17.499023,-0.005566508,-0.014920506,-47.43456,-17.535616
17.5,-0.005866338,-0.015048468,-17.147933,20.613747
17.500977,-0.006146276,-0.015126147,44.517917,60.808881
17.501953,-0.006356988,-0.01511741,-32.598302,17.993426
17.50293,-0.00650153,-0.015024849,-54.90822,-5.534402
17.503906,-0.006623746,-0.014881513,2.137043,-46.126843
17.504883,-0.006703786,-0.014719423,27.955288,-7.787731
17.505859,-0.006699958,-0.014540894,7.71846,61.225426
17.506836,-0.006609199,-0.014295717,-21.383835,42.509914
17.507812,-0.006456027,-0.013960891,72.14391,69.080175
17.508789,-0.006211682,-0.013533805,-9.40676,-48.633109
17.509766,-0.005874125,-0.013058996,-35.496583,-79.334127
17.510742,-0.005499886,-0.012607932,34.300936,37.404288
17.511719,-0.005074153,-0.012139868,5.869933,-68.806794
17.512695,-0.004584464,-0.01165006,-18.264216,69.012958
17.513672,-0.004064248,-0.011123503,30.483199,39.15241
17.514648,-0.003510445,-0.01050893,165.402966,16.403733
17.515625,-0.002844724,-0.009831848,-107.932704,-55.054998
17.516602,-0.002144742,-0.009137231,15.277783,0.936955
17.517578,-0.001493502,-0.008432542,-8.599385,-7.721585
17.518555,-0.000854029,-0.007695532,-39.221769,18.690719
17.519531,-0.000262242,-0.00691842,69.718038,86.616933
17.520508,0.000310643,-0.006057382,85.199175,-47.798334
17.521484,0.000915759,-0.005145817,-1.008766,-15.692004
17.522461,0.001510879,-0.004234198,29.598657,-4.134819
17.523438,0.002061555,-0.003303467,-11.281374,72.728964
17.524414,0.002556025,-0.002313643,4.918921,6.209181
17.525391,0.002977428,-0.001262758,20.661909,33.809688
17.526367,0.003337715,-0.00017281,34.097794,77.606867
17.527344,0.003648991,0.000986052,-64.280801,16.223118
17.52832,0.003870582,0.002200749,-5.118973,-15.043937
17.529297,0.003986046,0.003421655,37.889031,64.827147
17.530273,0.004048437,0.004665986,-29.587968,84.346875
17.53125,0.004051681,0.005974651,-71.582383,29.513072
17.532227,0.003951087,0.007323614,-44.53429,-32.088598
17.533203,0.003749505,0.008649584,3.003975,-19.941146
17.53418,0.003494376,0.009920914,-143.163832,30.573478
17.535156,0.003151331,0.011159404,38.988029,-8.053171
17.536133,0.002752156,0.012362305,-11.981928,-18.644505
17.537109,0.002374334,0.013497819,-85.573263,-90.864413
17.538086,0.00197282,0.01451865,40.181586,53.235035
17.539062,0.001586726,0.015451862,29.841476,18.962684
17.540039,0.001284024,0.016343034,39.135978,35.805512
17.541016,0.001075006,0.017177693,-39.257738,11.123037
17.541992,0.000935228,0.017946802,-14.803635,-14.143138
17.542969,0.000845778,0.018621986,57.010233,78.73307
17.543945,0.000857527,0.019231746,-117.317118,-12.753713
17.544922,0.000924012,0.019773769,-15.371836,58.073581
17.545898,0.001012036,0.020235934,-72.518775,-149.478901
17.546875,0.001143059,0.020551392,41.046755,48.146697
17.547852,0.0013423,0.020714979,-89.200225,-6.220086
17.548828,0.001597757,0.020795505,76.50907,-53.902194
17.549805,0.001920796,0.020745599,5.05258,25.398114
17.550781,0.002348162,0.020582807,-71.381578,-28.192092
17.551758,0.00279877,0.020322805,-84.541818,-8.226587
17.552734,0.003218623,0.019953604,-39.549669,10.384285
17.553711,0.003611886,0.019498055,31.741261,69.43144
17.554688,0.004022816,0.018997902,116.614038,10.384993
17.555664,0.004513736,0.018458065,-15.828508,-18.733257
17.556641,0.00504764,0.017842232,-48.243316,22.407734
17.557617,0.00553117,0.017162461,-24.743713,25.902612
17.558594,0.005946249,0.016446238,-46.651326,-23.303836
17.55957,0.006281018,0.015677734,21.617671,-6.245264
17.560547,0.00654656,0.014847667,-96.016072,-0.759641
17.561523,0.006709523,0.013972663,-40.088687,59.071476
17.5625,0.006733088,0.013089314,48.555557,-114.14652
17.563477,0.006681457,0.012148347,40.074945,19.464979
17.564453,0.006589126,0.011135819,-74.20214,43.916173
17.56543,0.006394699,0.010131931,-63.99423,57.268906
17.566406,0.006048451,0.009158826,-32.309418,-75.902365
17.567383,0.005573604,0.008162302,106.037395,-77.316425
17.568359,0.005056595,0.007081321,-40.301206,-30.49602
17.569336,0.004499347,0.005940705,-22.783418,34.939069
17.570312,0.003847142,0.004796918,2.895597,50.215144
17.571289,0.003129353,0.003691055,18.595859,-83.649998
17.572266,0.002375867,0.002568456,27.492861,11.690326
17.573242,0.001609045,0.001412758,-31.231434,103.686267
17.574219,0.000816068,0.000315375,30.417406,47.086337
17.575195,1.022e-05,-0.000705462,48.828648,-21.002676
17.576172,-0.00075826,-0.001708046,31.669257,15.801345
17.577148,-0.001477451,-0.00270609,-27.851271,-61.079145
17.578125,-0.002173594,-0.003717106,1.21158,29.346467
17.579102,-0.002851332,-0.004732775,0.812147,-9.115567
17.580078,-0.00348773,-0.005726706,1.367899,-14.348962
17.581055,-0.004074266,-0.006717882,77.465964,13.512041
17.582031,-0.004567149,-0.007693183,-24.323133,-90.401307
17.583008,-0.004973604,-0.008686209,-9.860429,-28.841196
17.583984,-0.005331951,-0.00971389,-30.698047,47.130565
17.584961,-0.005643132,-0.010706883,3.986783,-84.122262
17.585938,-0.005899206,-0.01168808,30.941592,-79.101833
17.586914,-0.006070861,-0.012713732,34.665991,-23.753762
17.587891,-0.00614572,-0.013750353,4.345361,-1.245331
17.588867,-0.0061408,-0.014755665,-7.406342,10.476198
17.589844,-0.006081903,-0.015708045,4.094212,93.486468
17.59082,-0.00597568,-0.016557102,11.197421,12.359322
17.591797,-0.005820271,-0.017297295,-35.476053,19.044751
17.592773,-0.005642042,-0.01795942,-51.179553,57.506386
17.59375,-0.005477991,-0.018517792,-74.217423,-42.182935
17.594727,-0.005352895,-0.018998008,-81.456641,20.982187
17.595703,-0.005286124,-0.019414481,-21.193675,34.296365
17.59668,-0.005255705,-0.019728491,-48.779539,26.573775
17.597656,-0.005248176,-0.01993585,28.991831,10.589889
17.598633,-0.005240706,-0.020047006,1.543675,6.859959
17.599609,-0.005210131,-0.020070942,-45.534626,-53.763477
17.600586,-0.005192692,-0.02003826,27.19363,-18.434551
17.601562,-0.005176259,-0.019961226,22.669598,77.549423
17.602539,-0.005128349,-0.019777724,-22.857877,-30.004518
17.603516,-0.00507288,-0.019494315,-16.21416,1.948556
17.604492,-0.005027992,-0.019148464,30.70694,-1.419345
17.605469,-0.004967255,-0.018728316,103.92735,21.042476
17.606445,-0.004832747,-0.018226814,39.041219,-1.843021
17.607422,-0.004621238,-0.017646258,50.591561,-10.263647
17.608398,-0.004359978,-0.017003657,-32.211185,45.267241
17.609375,-0.004085394,-0.016278725,-2.864427,12.263235
17.610352,-0.003824911,-0.015463425,49.094137,6.949175
17.611328,-0.003541194,-0.01457917,-7.462437,-26.769815
17.612305,-0.003238075,-0.013647901,53.084042,-17.08632
17.613281,-0.002915388,-0.012684494,-2.555024,14.345383
17.614258,-0.002572941,-0.011672815,14.13926,50.684979
17.615234,-0.002231354,-0.01058436,-3.490956,68.819229
17.616211,-0.001892705,-0.009397315,-12.437838,18.538082
17.617188,-0.001570627,-0.008131861,-9.188703,104.656999
17.618164,-0.001267992,-0.006776103,-17.531837,-13.009929
17.619141,-0.000986508,-0.005351358,5.737049,-13.338672
17.620117,-0.000717532,-0.003919627,15.724407,61.454413
17.621094,-0.000443504,-0.002451525,7.36522,9.21349
17.62207,-0.000161887,-0.000942894,-11.457494,-25.253682
17.623047,0.000116187,0.000558398,4.826488,0.379962
17.624023,0.000391387,0.002041687,58.663085,-47.953896
17.625,0.000698825,0.003489781,72.726735,-7.340755
17.625977,0.001071339,0.004893045,7.426734,-53.241826
17.626953,0.001483437,0.006243732,28.096842,-48.023819
17.62793,0.00191176,0.007517668,18.669515,13.78497
17.628906,0.002358843,0.008742842,-16.281055,-103.263715
17.629883,0.002800157,0.009888525,108.031234,-52.70957
17.630859,0.003274493,0.010919673,13.637342,-36.490303
17.631836,0.003790796,0.01186548,52.400169,-18.974317
17.632812,0.004316102,0.012739978,-37.598739,29.757836
17.633789,0.004819031,0.013573024,-63.597855,-20.663931
17.634766,0.00523805,0.014362069,34.512258,75.342131
17.635742,0.005602894,0.015126934,-48.120578,-30.577943
17.636719,0.005917158,0.015860734,17.606884,-99.871155
17.637695,0.006170082,0.016477904,67.881207,-49.974855
17.638672,0.006414656,0.016967594,-21.870496,13.042219
17.639648,0.0066293,0.017382593,2.561832,-48.180801
17.640625,0.006780664,0.017722817,86.072945,-128.756625
17.641602,0.006918741,0.017919924,-56.100381,-31.838742
17.642578,0.007013525,0.017981794,-47.485229,60.977678
17.643555,0.007000156,0.017999167,-82.917185,77.873152
17.644531,0.006866907,0.018024092,-13.906685,-68.047133
17.645508,0.006633479,0.017994154,-105.045191,-10.756529
17.646484,0.006294729,0.017866184,-35.098505,11.824741
17.647461,0.005847999,0.017677235,-22.528614,47.790134
17.648438,0.005341763,0.017453884,-7.12456,-21.195422
17.649414,0.004799513,0.017178983,48.662715,11.408476
17.650391,0.0042656,0.016833945,38.731584,57.433036
17.651367,0.003771548,0.016455447,-14.690021,1.912394
17.652344,0.003295797,0.016038404,42.190197,-122.5328
17.65332,0.002848097,0.015496915,-5.088368,-11.243368
17.654297,0.002439533,0.014825778,18.70262,-40.055493
17.655273,0.002064106,0.014065941,54.772368,-36.888151
17.65625,0.001754114,0.013207553,-22.950864,-33.220498
17.657227,0.001491502,0.012257108,61.494092,-104.278838
17.658203,0.001279904,0.011186448,89.343999,73.668527
17.65918,0.00117117,0.010051531,-28.243267,51.346189
17.660156,0.001118445,0.008932048,6.504492,82.645567
17.661133,0.001077414,0.007837908,47.532685,109.657229
17.662109,0.00107913,0.006802417,-78.107335,9.567268
17.663086,0.001077641,0.005796125,-86.205175,-25.935685
17.664062,0.001004227,0.004759684,112.48264,23.410023
17.665039,0.000945958,0.003704889,49.227058,25.696931
17.666016,0.000962597,0.002661734,22.523087,-26.117396
17.666992,0.001005142,0.001612241,-35.43212,-27.457883
17.667969,0.001026733,0.000536927,-136.519703,-4.101929
17.668945,0.000945828,-0.000547923,11.992501,-30.961001
17.669922,0.000781677,-0.00163874,-6.534088,26.252433
17.670898,0.000594212,-0.002716161,44.240118,-59.890485
17.671875,0.000397343,-0.003789332,-39.738787,37.647972
17.672852,0.000173914,-0.004848126,29.450361,67.219938
17.673828,-8.3525e-05,-0.005827715,65.146265,120.743658
